Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Unit,Y1990,Y1990F,Y1991,Y1991F,Y1992,Y1992F,Y1993,Y1993F,Y1994,Y1994F,Y1995,Y1995F,Y1996,Y1996F,Y1997,Y1997F,Y1998,Y1998F,Y1999,Y1999F,Y2000,Y2000F,Y2001,Y2001F,Y2002,Y2002F,Y2003,Y2003F,Y2004,Y2004F,Y2005,Y2005F,Y2006,Y2006F,Y2007,Y2007F,Y2008,Y2008F,Y2009,Y2009F,Y2010,Y2010F,Y2011,Y2011F,Y2012,Y2012F,Y2013,Y2013F,Y2014,Y2014F,Y2015,Y2015F,Y2016,Y2016F,Y2017,Y2017F,Y2018,Y2018F,Y2019,Y2019F,Y2020,Y2020F,Y2021,Y2021F,Y2022,Y2022F
"37","'140","Central African Republic","6997","Pesticides Manufacturing","723113","Emissions (CO2eq) (AR5)","kt","5.290391","E","4.002818","E","2.128156","E","1.355084","E","0.271534","E","2.480110","E","3.062180","E","2.546700","E","0.529338","E","1.568894","E","0.979466","E","0.588520","E","0.501543","E","0.836255","E","0.877492","E","0.716365","E","0.469641","E","0.878553","E","1.026367","E","1.498743","E","1.401059","E","1.098284","E","0.971335","E","0.730242","E","0.543838","E","0.649314","E","1.010745","E","1.148145","E","1.403008","E","1.119195","E","0.595971","E","1.204677","E","1.204677","I"
"37","'140","Central African Republic","6815","Food Transport","7273","Emissions (CO2)","kt","8.258303","E","9.296988","E","9.985180","E","10.322878","E","10.673372","E","11.011070","E","11.361563","E","11.361563","E","13.451727","E","13.789426","E","14.139919","E","14.464824","E","14.127125","E","13.088440","E","12.750741","E","12.413042","E","12.776329","E","13.126822","E","11.304259","E","11.304259","E","12.925988","E","14.477618","E","15.165810","E","10.238588","E","11.978259","E","17.872670","E","20.651025","E","22.014615","E","22.702807","E","23.390999","E","24.416890","E","24.755075","E","24.755075","I"
"37","'140","Central African Republic","6815","Food Transport","7225","Emissions (CH4)","kt","0.001683","E","0.001842","E","0.001982","E","0.002104","E","0.002123","E","0.002244","E","0.002263","E","0.002263","E","0.002477","E","0.002599","E","0.002617","E","0.002842","E","0.002721","E","0.002562","E","0.002440","E","0.002318","E","0.002233","E","0.002252","E","0.002156","E","0.002156","E","0.002449","E","0.002739","E","0.002879","E","0.001787","E","0.001983","E","0.002814","E","0.003168","E","0.003552","E","0.003692","E","0.003832","E","0.004094","E","0.004112","E","0.004112","I"
"37","'140","Central African Republic","6815","Food Transport","7230","Emissions (N2O)","kt","0.000689","E","0.000765","E","0.000822","E","0.000861","E","0.000880","E","0.000919","E","0.000937","E","0.000937","E","0.001069","E","0.001108","E","0.001126","E","0.001186","E","0.001147","E","0.001071","E","0.001032","E","0.000993","E","0.000991","E","0.001009","E","0.000913","E","0.000913","E","0.001041","E","0.001165","E","0.001222","E","0.000793","E","0.000906","E","0.001322","E","0.001511","E","0.001647","E","0.001704","E","0.001761","E","0.001858","E","0.001876","E","0.001876","I"
"37","'140","Central African Republic","6815","Food Transport","723113","Emissions (CO2eq) (AR5)","kt","8.488065","E","9.551301","E","10.258640","E","10.610081","E","10.965979","E","11.317420","E","11.673318","E","11.673318","E","13.804248","E","14.155689","E","14.511587","E","14.858571","E","14.507130","E","13.443893","E","13.092452","E","12.741012","E","13.101367","E","13.457265","E","11.606595","E","11.606595","E","13.270401","E","14.863028","E","15.570367","E","10.498888","E","12.273921","E","18.301900","E","21.140170","E","22.550390","E","23.257729","E","23.965067","E","25.023847","E","25.367247","E","25.367247","I"
"37","'140","Central African Republic","6508","Food Retail","7273","Emissions (CO2)","kt","0.100408","E","0.111538","E","0.095992","E","0.090776","E","0.088624","E","0.089344","E","0.094368","E","0.100216","E","0.097704","E","0.111348","E","0.121599","E","0.162743","E","0.188125","E","0.188682","E","0.227464","E","0.298630","E","0.541880","E","0.600840","E","0.583460","E","0.905740","E","0.936320","E","0.566320","E","0.788300","E","0.771900","E","0.757560","E","0.875402","E","0.750596","E","0.890760","E","0.877080","E","0.966810","E","0.966810","E","0.907314","E","0.907314","I"
"37","'140","Central African Republic","6508","Food Retail","7225","Emissions (CH4)","kt","0.000006","E","0.000006","E","0.000006","E","0.000006","E","0.000006","E","0.000006","E","0.000006","E","0.000007","E","0.000006","E","0.000006","E","0.000007","E","0.000008","E","0.000010","E","0.000011","E","0.000014","E","0.000018","E","0.000035","E","0.000027","E","0.000026","E","0.000037","E","0.000037","E","0.000020","E","0.000026","E","0.000026","E","0.000027","E","0.000031","E","0.000025","E","0.000028","E","0.000028","E","0.000032","E","0.000032","E","0.000030","E","0.000030","I"
"37","'140","Central African Republic","6508","Food Retail","7230","Emissions (N2O)","kt","0.000002","E","0.000002","E","0.000002","E","0.000001","E","0.000001","E","0.000001","E","0.000001","E","0.000002","E","0.000002","E","0.000001","E","0.000002","E","0.000002","E","0.000002","E","0.000002","E","0.000003","E","0.000003","E","0.000006","E","0.000006","E","0.000005","E","0.000009","E","0.000009","E","0.000005","E","0.000006","E","0.000006","E","0.000006","E","0.000007","E","0.000006","E","0.000007","E","0.000006","E","0.000007","E","0.000007","E","0.000006","E","0.000006","I"
"37","'140","Central African Republic","6508","Food Retail","717815","Emissions (CO2eq) from F-gases (AR5)","kt","66.380359","E","68.307087","E","70.315869","E","38.121608","E","40.750520","E","43.744306","E","47.381344","E","51.099029","E","14.711243","E","19.177731","E","36.587314","E","50.973731","E","64.429281","E","78.999665","E","94.988589","E","115.201957","E","119.869484","E","121.021451","E","124.256361","E","126.986561","E","124.607453","E","125.219612","E","127.836059","E","131.549600","E","144.308087","E","160.784388","E","185.741053","E","209.614106","E","239.268962","E","265.430487","E","291.993630","E","321.287709","E","321.287709","I"
"37","'140","Central African Republic","6508","Food Retail","723113","Emissions (CO2eq) (AR5)","kt","66.481334","E","68.419206","E","70.412435","E","38.212923","E","40.839669","E","43.834182","E","47.476265","E","51.199833","E","14.809521","E","19.289611","E","36.709508","E","51.137241","E","64.618202","E","79.189240","E","95.217137","E","115.501876","E","120.414047","E","121.624517","E","124.841949","E","127.895614","E","125.547109","E","125.787729","E","128.626699","E","132.323900","E","145.068027","E","161.662452","E","186.493849","E","210.507386","E","240.148514","E","266.399949","E","292.963092","E","322.197512","E","322.197512","I"
"37","'140","Central African Republic","6508","Food Retail","723120","Energy Use (Total)","TJ","3.024000","E","3.024000","E","3.024000","E","3.024000","E","3.024000","E","3.024000","E","3.024000","E","3.024000","E","3.024000","E","3.024000","E","3.024000","E","4.536000","E","4.536000","E","4.536000","E","6.048000","E","7.560000","E","15.120000","E","15.120000","E","15.120000","E","15.120000","E","15.120000","E","15.120000","E","15.120000","E","15.120000","E","15.120000","E","16.632000","E","16.632000","E","18.144000","E","18.144000","E","19.656000","E","19.656000","E","18.446400","E","18.446400","I"
"37","'140","Central African Republic","6508","Food Retail","723118","Energy Use (Electricity)","TJ","3.024000","E","3.024000","E","3.024000","E","3.024000","E","3.024000","E","3.024000","E","3.024000","E","3.024000","E","3.024000","E","3.024000","E","3.024000","E","4.536000","E","4.536000","E","4.536000","E","6.048000","E","7.560000","E","15.120000","E","15.120000","E","15.120000","E","15.120000","E","15.120000","E","15.120000","E","15.120000","E","15.120000","E","15.120000","E","16.632000","E","16.632000","E","18.144000","E","18.144000","E","19.656000","E","19.656000","E","18.446400","E","18.446400","I"
"37","'140","Central African Republic","6505","Food Household Consumption","7273","Emissions (CO2)","kt","2.724635","E","3.115674","E","2.681416","E","2.680612","E","2.687795","E","2.709631","E","2.861999","E","3.119341","E","3.119130","E","4.116828","E","4.844846","E","4.963163","E","5.941772","E","6.138415","E","7.207924","E","8.216546","E","8.349846","E","9.499078","E","9.803179","E","13.089746","E","13.554614","E","9.719225","E","11.518675","E","10.248998","E","10.250428","E","10.569642","E","9.715426","E","10.352382","E","10.257821","E","10.372149","E","10.253453","E","10.229714","E","10.229714","I"
"37","'140","Central African Republic","6505","Food Household Consumption","7225","Emissions (CH4)","kt","0.000163","E","0.000175","E","0.000175","E","0.000170","E","0.000174","E","0.000174","E","0.000182","E","0.000202","E","0.000200","E","0.000225","E","0.000279","E","0.000285","E","0.000359","E","0.000395","E","0.000474","E","0.000549","E","0.000584","E","0.000546","E","0.000570","E","0.000679","E","0.000685","E","0.000512","E","0.000562","E","0.000524","E","0.000534","E","0.000540","E","0.000501","E","0.000511","E","0.000511","E","0.000518","E","0.000514","E","0.000513","E","0.000513","I"
"37","'140","Central African Republic","6505","Food Household Consumption","7230","Emissions (N2O)","kt","0.000041","E","0.000043","E","0.000042","E","0.000042","E","0.000042","E","0.000042","E","0.000044","E","0.000048","E","0.000048","E","0.000047","E","0.000053","E","0.000049","E","0.000048","E","0.000053","E","0.000061","E","0.000059","E","0.000067","E","0.000061","E","0.000060","E","0.000094","E","0.000096","E","0.000055","E","0.000065","E","0.000058","E","0.000058","E","0.000058","E","0.000050","E","0.000054","E","0.000052","E","0.000051","E","0.000050","E","0.000050","E","0.000050","I"
"37","'140","Central African Republic","6505","Food Household Consumption","723113","Emissions (CO2eq) (AR5)","kt","2.740021","E","3.131904","E","2.697450","E","2.696528","E","2.703717","E","2.725765","E","2.878771","E","3.137643","E","3.137455","E","4.135675","E","4.866819","E","4.984150","E","5.964462","E","6.163431","E","7.237360","E","8.247501","E","8.384080","E","9.530582","E","9.835056","E","13.133712","E","13.599362","E","9.748007","E","11.551600","E","10.279055","E","10.280698","E","10.600237","E","9.742778","E","10.380938","E","10.286041","E","10.400199","E","10.281178","E","10.257373","E","10.257373","I"
"37","'140","Central African Republic","6505","Food Household Consumption","723120","Energy Use (Total)","TJ","27.352725","E","28.157217","E","28.157217","E","29.766201","E","30.570693","E","30.570693","E","30.570693","E","31.375185","E","32.179677","E","33.788661","E","33.788661","E","35.397645","E","35.397645","E","33.788661","E","43.442564","E","46.629930","E","49.060135","E","50.661613","E","51.477180","E","51.448731","E","52.270709","E","52.288013","E","49.068853","E","41.821224","E","42.622379","E","42.594872","E","43.368016","E","44.190838","E","44.228035","E","44.241610","E","43.437217","E","43.276338","E","43.276338","I"
"37","'140","Central African Republic","6505","Food Household Consumption","723118","Energy Use (Electricity)","TJ","27.352725","E","28.157217","E","28.157217","E","29.766201","E","30.570693","E","30.570693","E","30.570693","E","31.375185","E","32.179677","E","33.788661","E","33.788661","E","35.397645","E","35.397645","E","33.788661","E","43.442564","E","46.629930","E","49.060135","E","50.661613","E","51.477180","E","51.448731","E","52.270709","E","52.288013","E","49.068853","E","41.821224","E","42.622379","E","42.594872","E","43.368016","E","44.190838","E","44.228035","E","44.241610","E","43.437217","E","43.276338","E","43.276338","I"
"37","'140","Central African Republic","6987","Solid Food Waste","7225","Emissions (CH4)","kt","13.354115","E","13.432246","E","13.490884","E","13.507341","E","13.427316","E","13.440861","E","13.423060","E","13.396204","E","13.386282","E","13.386615","E","13.366755","E","13.358568","E","13.367779","E","13.404140","E","13.451059","E","13.492387","E","13.539506","E","13.604089","E","13.681432","E","13.739291","E","13.785675","E","13.845598","E","13.890556","E","13.830624","E","13.821829","E","13.789121","E","13.785448","E","13.810813","E","13.841746","E","13.861530","E","13.885323","E","13.918423","E","13.918423","I"
"37","'140","Central African Republic","6987","Solid Food Waste","723113","Emissions (CO2eq) (AR5)","kt","373.915225","E","376.102896","E","377.744744","E","378.205534","E","375.964856","E","376.344120","E","375.845692","E","375.093701","E","374.815899","E","374.825213","E","374.269141","E","374.039891","E","374.297821","E","375.315907","E","376.629640","E","377.786841","E","379.106173","E","380.914505","E","383.080097","E","384.700160","E","385.998910","E","387.676745","E","388.935577","E","387.257462","E","387.011220","E","386.095379","E","385.992543","E","386.702776","E","387.568887","E","388.122851","E","388.789032","E","389.715856","E","389.715856","I"
"37","'140","Central African Republic","6988","Domestic Wastewater","7225","Emissions (CH4)","kt","3.344246","E","3.429757","E","3.525946","E","3.629502","E","3.735390","E","3.839820","E","3.941780","E","4.042102","E","4.141060","E","4.239399","E","4.337582","E","4.434803","E","4.530258","E","4.624453","E","4.718223","E","4.811752","E","4.906709","E","5.001945","E","5.091742","E","5.168302","E","5.226855","E","5.264833","E","5.286008","E","5.299751","E","5.319084","E","5.353638","E","5.406674","E","5.476187","E","5.560012","E","5.653907","E","5.754691","E","5.862192","E","5.862192","I"
"37","'140","Central African Republic","6988","Domestic Wastewater","7230","Emissions (N2O)","kt","0.038879","E","0.040451","E","0.041676","E","0.043449","E","0.044556","E","0.046953","E","0.051114","E","0.048665","E","0.053130","E","0.052843","E","0.057360","E","0.059557","E","0.062132","E","0.061642","E","0.064118","E","0.066007","E","0.069228","E","0.072085","E","0.074498","E","0.076931","E","0.080578","E","0.080698","E","0.079664","E","0.069676","E","0.070218","E","0.069696","E","0.071035","E","0.072589","E","0.073700","E","0.074945","E","0.076281","E","0.077706","E","0.077706","I"
"37","'140","Central African Republic","6988","Domestic Wastewater","723113","Emissions (CO2eq) (AR5)","kt","103.941812","E","106.752615","E","109.770542","E","113.139977","E","116.398367","E","119.957454","E","123.914964","E","126.075030","E","130.029218","E","132.706632","E","136.652777","E","139.957181","E","143.312297","E","145.819910","E","149.101434","E","152.220862","E","155.733311","E","159.157031","E","162.310827","E","165.099282","E","167.705094","E","168.800179","E","169.119256","E","166.857080","E","167.542214","E","168.371431","E","170.211179","E","172.569375","E","175.210920","E","178.169817","E","181.345776","E","184.733428","E","184.733428","I"
"37","'140","Central African Republic","6989","Industrial Wastewater","7225","Emissions (CH4)","kt","0.215105","E","0.237525","E","0.247338","E","0.266530","E","0.264651","E","0.289836","E","0.337462","E","0.313860","E","0.323300","E","0.311894","E","0.393314","E","0.393170","E","0.403039","E","0.372781","E","0.404494","E","0.418095","E","0.430401","E","0.452231","E","0.465422","E","0.472845","E","0.490305","E","0.522229","E","0.524938","E","0.530218","E","0.321001","E","0.313374","E","0.326769","E","0.331795","E","0.335225","E","0.335225","E","0.335225","E","0.258316","E","0.258316","I"
"37","'140","Central African Republic","6989","Industrial Wastewater","7230","Emissions (N2O)","kt","0.001653","E","0.001844","E","0.001939","E","0.002021","E","0.002034","E","0.002137","E","0.002552","E","0.002274","E","0.002314","E","0.002315","E","0.002886","E","0.002909","E","0.003019","E","0.002936","E","0.003190","E","0.003287","E","0.003376","E","0.003569","E","0.003665","E","0.003749","E","0.003900","E","0.004104","E","0.004128","E","0.004176","E","0.002470","E","0.002471","E","0.002579","E","0.002621","E","0.002649","E","0.002649","E","0.002649","E","0.002013","E","0.002013","I"
"37","'140","Central African Republic","6989","Industrial Wastewater","723113","Emissions (CO2eq) (AR5)","kt","6.460862","E","7.139371","E","7.439230","E","7.998387","E","7.949287","E","8.681828","E","10.125271","E","9.390808","E","9.665734","E","9.346426","E","11.777557","E","11.779660","E","12.085256","E","11.215904","E","12.171093","E","12.577594","E","12.945845","E","13.608268","E","14.003033","E","14.233234","E","14.762135","E","15.709925","E","15.792070","E","15.952802","E","9.642636","E","9.429189","E","9.832990","E","9.984746","E","10.088310","E","10.088310","E","10.088310","E","7.766212","E","7.766212","I"
"37","'140","Central African Republic","6517","Pre- and Post- Production","7273","Emissions (CO2)","kt","16.352974","E","16.511758","E","14.882129","E","14.443896","E","13.720239","E","16.280064","E","17.367688","E","17.117364","E","17.195731","E","19.580665","E","20.082098","E","20.177087","E","20.756801","E","20.248656","E","21.060356","E","21.642048","E","22.135921","E","24.102427","E","22.713949","E","26.793516","E","28.813399","E","25.858135","E","28.441273","E","21.987535","E","23.528443","E","29.965100","E","32.124850","E","34.402620","E","35.236712","E","35.846003","E","36.231396","E","37.093389","E","37.093389","I"
"37","'140","Central African Republic","6517","Pre- and Post- Production","7225","Emissions (CH4)","kt","16.915558","E","17.101728","E","17.266432","E","17.405716","E","17.429673","E","17.573060","E","17.704899","E","17.754760","E","17.853350","E","17.940806","E","18.100597","E","18.189701","E","18.304189","E","18.404382","E","18.576743","E","18.725153","E","18.879492","E","19.061125","E","19.241389","E","19.383368","E","19.506060","E","19.635971","E","19.705005","E","19.662956","E","19.464479","E","19.459541","E","19.522621","E","19.622926","E","19.741263","E","19.855083","E","19.979900","E","20.043629","E","20.043629","I"
"37","'140","Central African Republic","6517","Pre- and Post- Production","7230","Emissions (N2O)","kt","0.041316","E","0.043143","E","0.044502","E","0.046389","E","0.047516","E","0.050079","E","0.054680","E","0.051952","E","0.056568","E","0.056329","E","0.061437","E","0.063709","E","0.066352","E","0.065711","E","0.068411","E","0.070354","E","0.073673","E","0.076737","E","0.079150","E","0.081709","E","0.085636","E","0.086034","E","0.085092","E","0.074715","E","0.073663","E","0.073560","E","0.075189","E","0.076925","E","0.078122","E","0.079421","E","0.080849","E","0.081659","E","0.081659","I"
"37","'140","Central African Republic","6517","Pre- and Post- Production","717815","Emissions (CO2eq) from F-gases (AR5)","kt","66.380359","E","68.307087","E","70.315869","E","38.121608","E","40.750520","E","43.744306","E","47.381344","E","51.099029","E","14.711243","E","19.177731","E","36.587314","E","50.973731","E","64.429281","E","78.999665","E","94.988589","E","115.201957","E","119.869484","E","121.021451","E","124.256361","E","126.986561","E","124.607453","E","125.219612","E","127.836059","E","131.549600","E","144.308087","E","160.784388","E","185.741053","E","209.614106","E","239.268962","E","265.430487","E","291.993630","E","321.287709","E","321.287709","I"
"37","'140","Central African Republic","6517","Pre- and Post- Production","723113","Emissions (CO2eq) (AR5)","kt","567.317710","E","575.100112","E","580.451198","E","552.218515","E","555.093409","E","565.340881","E","574.976461","E","579.117032","E","546.791412","E","556.028140","E","579.766856","E","597.345214","E","615.286712","E","631.984540","E","654.326608","E","679.792051","E","690.154464","E","699.170722","E","706.703925","E","718.167339","E","722.284071","E","723.683897","E","730.566902","E","723.899430","E","732.362552","E","755.109902","E","784.424253","E","813.843756","E","847.963409","E","878.265390","E","909.087205","E","941.242305","E","941.242305","I"
"37","'140","Central African Republic","6517","Pre- and Post- Production","723120","Energy Use (Total)","TJ","30.376725","E","31.181217","E","31.181217","E","32.790201","E","33.594693","E","33.594693","E","33.594693","E","34.399185","E","35.203677","E","36.812661","E","36.812661","E","39.933645","E","39.933645","E","38.324661","E","49.490564","E","54.189930","E","64.180135","E","65.781613","E","66.597180","E","66.568731","E","67.390709","E","67.408013","E","64.188853","E","56.941224","E","57.742379","E","59.226872","E","60.000016","E","62.334838","E","62.372035","E","63.897610","E","63.093217","E","61.722738","E","61.722738","I"
"37","'140","Central African Republic","6517","Pre- and Post- Production","723118","Energy Use (Electricity)","TJ","30.376725","E","31.181217","E","31.181217","E","32.790201","E","33.594693","E","33.594693","E","33.594693","E","34.399185","E","35.203677","E","36.812661","E","36.812661","E","39.933645","E","39.933645","E","38.324661","E","49.490564","E","54.189930","E","64.180135","E","65.781613","E","66.597180","E","66.568731","E","67.390709","E","67.408013","E","64.188853","E","56.941224","E","57.742379","E","59.226872","E","60.000016","E","62.334838","E","62.372035","E","63.897610","E","63.093217","E","61.722738","E","61.722738","I"
"37","'140","Central African Republic","6500","Energy Use (Pre- and Post-Production)","7273","Emissions (CO2)","kt","16.352974","E","16.511758","E","14.882129","E","14.443896","E","13.720239","E","16.280064","E","17.367688","E","17.117364","E","17.195731","E","19.580665","E","20.082098","E","20.177087","E","20.756801","E","20.248656","E","21.060356","E","21.642048","E","22.135921","E","24.102427","E","22.713949","E","26.793516","E","28.813399","E","25.858135","E","28.441273","E","21.987535","E","23.528443","E","29.965100","E","32.124850","E","34.402620","E","35.236712","E","35.846003","E","36.231396","E","37.093389","E","37.093389","I"
"37","'140","Central African Republic","6500","Energy Use (Pre- and Post-Production)","7225","Emissions (CH4)","kt","0.002091","E","0.002200","E","0.002264","E","0.002343","E","0.002315","E","0.002543","E","0.002597","E","0.002595","E","0.002708","E","0.002898","E","0.002946","E","0.003160","E","0.003112","E","0.003007","E","0.002968","E","0.002919","E","0.002876","E","0.002860","E","0.002794","E","0.002930","E","0.003224","E","0.003311","E","0.003502","E","0.002364","E","0.002564","E","0.003408","E","0.003730","E","0.004131","E","0.004281","E","0.004421","E","0.004662","E","0.004697","E","0.004697","I"
"37","'140","Central African Republic","6500","Energy Use (Pre- and Post-Production)","7230","Emissions (N2O)","kt","0.000785","E","0.000848","E","0.000888","E","0.000919","E","0.000926","E","0.000988","E","0.001014","E","0.001013","E","0.001124","E","0.001171","E","0.001190","E","0.001242","E","0.001200","E","0.001133","E","0.001103","E","0.001060","E","0.001069","E","0.001083","E","0.000987","E","0.001028","E","0.001158","E","0.001232","E","0.001300","E","0.000863","E","0.000974","E","0.001392","E","0.001574","E","0.001715","E","0.001773","E","0.001827","E","0.001919","E","0.001940","E","0.001940","I"
"37","'140","Central African Republic","6500","Energy Use (Pre- and Post-Production)","723113","Emissions (CO2eq) (AR5)","kt","16.619452","E","16.798142","E","15.180813","E","14.753009","E","14.030379","E","16.613172","E","17.709189","E","17.458465","E","17.569319","E","19.972139","E","20.480066","E","20.594750","E","21.162056","E","20.633154","E","21.435852","E","22.004797","E","22.499651","E","24.469466","E","23.053607","E","27.148103","E","29.210479","E","26.277436","E","28.883941","E","22.282486","E","23.858396","E","30.429516","E","32.646488","E","34.972752","E","35.826330","E","36.453924","E","36.870457","E","37.739101","E","37.739101","I"
"37","'140","Central African Republic","6500","Energy Use (Pre- and Post-Production)","723120","Energy Use (Total)","TJ","30.376725","E","31.181217","E","31.181217","E","32.790201","E","33.594693","E","33.594693","E","33.594693","E","34.399185","E","35.203677","E","36.812661","E","36.812661","E","39.933645","E","39.933645","E","38.324661","E","49.490564","E","54.189930","E","64.180135","E","65.781613","E","66.597180","E","66.568731","E","67.390709","E","67.408013","E","64.188853","E","56.941224","E","57.742379","E","59.226872","E","60.000016","E","62.334838","E","62.372035","E","63.897610","E","63.093217","E","61.722738","E","61.722738","I"
"37","'140","Central African Republic","6500","Energy Use (Pre- and Post-Production)","723118","Energy Use (Electricity)","TJ","30.376725","E","31.181217","E","31.181217","E","32.790201","E","33.594693","E","33.594693","E","33.594693","E","34.399185","E","35.203677","E","36.812661","E","36.812661","E","39.933645","E","39.933645","E","38.324661","E","49.490564","E","54.189930","E","64.180135","E","65.781613","E","66.597180","E","66.568731","E","67.390709","E","67.408013","E","64.188853","E","56.941224","E","57.742379","E","59.226872","E","60.000016","E","62.334838","E","62.372035","E","63.897610","E","63.093217","E","61.722738","E","61.722738","I"
"37","'140","Central African Republic","6991","Agrifood Systems Waste Disposal","7225","Emissions (CH4)","kt","16.913466","E","17.099528","E","17.264168","E","17.403373","E","17.427357","E","17.570517","E","17.702303","E","17.752165","E","17.850642","E","17.937908","E","18.097651","E","18.186540","E","18.301076","E","18.401374","E","18.573775","E","18.722234","E","18.876616","E","19.058265","E","19.238596","E","19.380438","E","19.502836","E","19.632660","E","19.701503","E","19.660592","E","19.461915","E","19.456133","E","19.518891","E","19.618795","E","19.736983","E","19.850662","E","19.975238","E","20.038931","E","20.038931","I"
"37","'140","Central African Republic","6991","Agrifood Systems Waste Disposal","7230","Emissions (N2O)","kt","0.040531","E","0.042295","E","0.043614","E","0.045470","E","0.046591","E","0.049090","E","0.053666","E","0.050939","E","0.055445","E","0.055158","E","0.060246","E","0.062466","E","0.065152","E","0.064578","E","0.067307","E","0.069293","E","0.072604","E","0.075654","E","0.078163","E","0.080681","E","0.084478","E","0.084801","E","0.083792","E","0.073852","E","0.072689","E","0.072167","E","0.073614","E","0.075210","E","0.076349","E","0.077594","E","0.078930","E","0.079719","E","0.079719","I"
"37","'140","Central African Republic","6991","Agrifood Systems Waste Disposal","723113","Emissions (CO2eq) (AR5)","kt","484.317899","E","489.994882","E","494.954517","E","499.343898","E","500.312510","E","504.983403","E","509.885927","E","510.559538","E","514.510850","E","516.878270","E","522.699475","E","525.776732","E","529.695375","E","532.351721","E","537.902167","E","542.585297","E","547.785329","E","553.679805","E","559.393957","E","564.032675","E","568.466139","E","572.186850","E","573.846902","E","570.067344","E","564.196070","E","563.895998","E","566.036712","E","569.256897","E","572.868118","E","576.380979","E","580.223118","E","582.215495","E","582.215495","I"
"37","'140","Central African Republic","6998","Cold Chain F-Gas","717815","Emissions (CO2eq) from F-gases (AR5)","kt","66.380359","E","68.307087","E","70.315869","E","38.121608","E","40.750520","E","43.744306","E","47.381344","E","51.099029","E","14.711243","E","19.177731","E","36.587314","E","50.973731","E","64.429281","E","78.999665","E","94.988589","E","115.201957","E","119.869484","E","121.021451","E","124.256361","E","126.986561","E","124.607453","E","125.219612","E","127.836059","E","131.549600","E","144.308087","E","160.784388","E","185.741053","E","209.614106","E","239.268962","E","265.430487","E","291.993630","E","321.287709","E","321.287709","I"
"39","'148","Chad","6997","Pesticides Manufacturing","7273","Emissions (CO2)","kt","2.406778","E","2.448170","E","2.501248","E","2.546021","E","2.557347","E","2.446681","E","2.344348","E","2.242017","E","2.242017","E","2.242017","E","2.251178","E","2.253272","E","2.687655","E","3.046390","E","2.892276","E","2.929181","E","2.519806","E","2.614570","E","2.482514","E","4.131551","E","4.239357","E","1.931510","E","3.277306","E","2.939107","E","2.529165","E","2.435618","E","1.996027","E","2.175874","E","2.176082","E","2.176187","E","0.527073","E","2.176187","E","2.176187","I"
"39","'148","Chad","6997","Pesticides Manufacturing","7225","Emissions (CH4)","kt","0.000087","E","0.000088","E","0.000090","E","0.000092","E","0.000092","E","0.000088","E","0.000085","E","0.000081","E","0.000081","E","0.000081","E","0.000081","E","0.000081","E","0.000100","E","0.000109","E","0.000105","E","0.000109","E","0.000090","E","0.000095","E","0.000090","E","0.000151","E","0.000156","E","0.000071","E","0.000117","E","0.000107","E","0.000093","E","0.000089","E","0.000072","E","0.000080","E","0.000080","E","0.000080","E","0.000020","E","0.000080","E","0.000080","I"
"39","'148","Chad","6997","Pesticides Manufacturing","7230","Emissions (N2O)","kt","0.000020","E","0.000021","E","0.000021","E","0.000021","E","0.000022","E","0.000021","E","0.000020","E","0.000019","E","0.000019","E","0.000019","E","0.000019","E","0.000019","E","0.000023","E","0.000026","E","0.000025","E","0.000025","E","0.000021","E","0.000022","E","0.000021","E","0.000036","E","0.000037","E","0.000016","E","0.000028","E","0.000026","E","0.000022","E","0.000021","E","0.000017","E","0.000019","E","0.000019","E","0.000019","E","0.000004","E","0.000019","E","0.000019","I"
"39","'148","Chad","6997","Pesticides Manufacturing","723113","Emissions (CO2eq) (AR5)","kt","2.414612","E","2.456118","E","2.509347","E","2.554269","E","2.565633","E","2.454634","E","2.351969","E","2.249304","E","2.249304","E","2.249304","E","2.258465","E","2.260559","E","2.696513","E","3.056426","E","2.901845","E","2.938959","E","2.528016","E","2.623176","E","2.490730","E","4.145409","E","4.253614","E","1.937789","E","3.288101","E","2.948851","E","2.537576","E","2.443692","E","2.002573","E","2.183047","E","2.183255","E","2.183360","E","0.528606","E","2.183360","E","2.183360","I"
"39","'148","Chad","6815","Food Transport","7273","Emissions (CO2)","kt","27.480757","E","28.341357","E","29.247508","E","29.796447","E","30.742528","E","31.704131","E","32.693646","E","34.064537","E","35.113380","E","36.165343","E","37.315445","E","38.452903","E","39.641047","E","40.864113","E","42.130600","E","43.460048","E","44.798009","E","46.181278","E","55.905789","E","66.913975","E","72.741127","E","79.994695","E","124.632099","E","155.147233","E","156.628569","E","156.868342","E","157.127034","E","156.860805","E","153.182689","E","159.164292","E","167.905263","E","187.396210","E","187.396210","I"
"39","'148","Chad","6815","Food Transport","7225","Emissions (CH4)","kt","0.002767","E","0.002854","E","0.002942","E","0.002911","E","0.003005","E","0.003103","E","0.003203","E","0.003427","E","0.003532","E","0.003641","E","0.003754","E","0.003871","E","0.003991","E","0.004113","E","0.004241","E","0.004372","E","0.004507","E","0.004647","E","0.005226","E","0.006260","E","0.007066","E","0.007771","E","0.018107","E","0.021254","E","0.022871","E","0.024039","E","0.025207","E","0.026186","E","0.024121","E","0.025837","E","0.027434","E","0.030426","E","0.030426","I"
